,index,Kernel Name,Calls,FP16 FLOPs,L1 Atomic Transactions,Shared Transactions,FP32 FLOPs,CUDA Time,TC Time,TC FLOPs,FLOPs,DRAM Bytes,DRAM AI,Performance GFlop/s
10,73,volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1,15,15982592,0,617481359,255721472,0.0010389801063848448,0.001112755870481381,106372970142.10887,106644674206.10887,3028261600.0,35.21646683566204,102643.6151671676
11,90,volta_fp16_sgemm_fp16_32x128_tn,1,0,0,44670714,3850371072,0.0009628159999999998,0.0,0.0,3850371072.0,458686176.0,8.394347319505876,3999.0725870779056
12,0,Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1,2,0,0,94010988,56623104,0.0009110129275470884,0.0009130160967435364,87598188131.93767,87654811235.93767,146214304.0,599.4954586381485,96216.86870234559
13,45,"void cudnn::detail::pooling_bw_kernel_max<__half,float,cudnn::detail::maxpooling_func<float,cudnnNanPropagation_t=0>,bool=0>(cudnnTensorStruct,__half const *,cudnn::detail::pooling_bw_kernel_max<__half,float,cudnn::detail::maxpooling_func<float,cudnnNanPropagation_t=0>,bool=0>,__half const ,cudnn::detail::pooling_bw_kernel_max<__half,float,cudnn::detail::maxpooling_func<float,cudnnNanPropagation_t=0>,bool=0>,__half const ,cudnn::detail::pooling_bw_kernel_max<__half,float,cudnn::detail::maxpooling_func<float,cudnnNanPropagation_t=0>,bool=0>,cudnnTensorStruct*,cudnnPoolingStruct,float,cudnnPoolingStruct,int,cudnn::reduced_divisor,float)",1,14155776,3538944,248149,7077888,0.0008335040000000056,0.0,0.0,21233664.0,332850144.0,0.063793464965423,25.47517948324166
14,48,"void foldedNhwcToNhwcKernel<__half,__half,float,bool=1>(int,int,int,int,int,int,int,__half const *,__half*,int,int,int,int,int,int,int,int,int,int,float,float,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor)",4,301732864,0,0,302388224,0.0007012050530827247,0.0,0.0,604121088.0,1209005120.0,0.49968447445450026,861.5469688133135
15,74,volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1,3,0,0,115525250,127401984,0.0006756206536757094,0.0008250856521919333,57869444930.611725,57996846914.611725,477621344.0,121.42850742158568,85842.32379380395
16,75,volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_interior_nhwc_tn_v1,1,1769472,0,37186741,28311552,0.000649535999999998,0.0006452799999999882,57107279999.998955,57137361023.998955,61776416.0,924.9057281665378,87966.42684008143
17,54,"void tensorflow::BiasGradNHWC_SharedAtomics<Eigen::half>(int,Eigen::half const *,tensorflow::BiasGradNHWC_SharedAtomics<Eigen::half>*,int)",14,947105824,809385,277606396,1091083695,0.0005937139110627044,0.0,0.0,2038189519.0,1923634432.0,1.0595513810183244,3432.9489018571085
18,43,"void cudnn::detail::convolve_common_engine_float_NHWC<__half,__half,int=128,int=6,int=7,int=3,int=3,int=5,bool=0,bool=1,bool=1,bool=1,bool=0>(int,int,int,__half const *,__half const ,int,__half*,conv_kernel_common_params,int,float,float,int,__half,__half const * const *)",4,62965760,0,103887978,16314531840,0.0005853839907632185,0.0,0.0,16377497600.0,31952992.0,512.5497355615399,27977.35821003093
19,76,volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1,1,7077888,0,32300022,113246208,0.0005530239999999977,0.0005375679999999914,38704895999.99939,38825220095.99939,146966272.0,264.1777570298537,70205.30771901319
20,47,"void cudnn::detail::wgrad_alg1_engine_NHWC<__half,int=512,int=6,int=5,int=3,int=3,int=3,bool=1,bool=1>(int,int,int,__half const *,int,float*,__half const ,kernel_grad_params,int,float,float,int,int,int*,kernel_grad_params,int,int)",1,15925248,72,5723542,1019473920,0.0005266559999999981,0.0,0.0,1035399168.0,12174944.0,85.04344397805855,1965.9876048122567
21,55,"void tensorflow::BiasNHWCKernel<Eigen::half>(int,Eigen::half const *,Eigen::half const ,tensorflow::BiasNHWCKernel<Eigen::half>*,int)",29,1230667776,0,0,0,0.0004759219219866409,0.0,0.0,1230667776.0,4934040992.0,0.24942390588067492,2585.8606614774612
22,80,volta_fp16_s884gemm_fp16_128x256_ldg8_f2f_tn,4,0,0,87265782,35389440,0.0004654263664357261,0.0004680728541850491,47148100965.458405,47183490405.458405,342458784.0,137.77859587756524,101376.91761382902
23,93,volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt,7,0,0,156792337,283115520,0.00046519404766256215,0.000503409704065334,44437592680.467255,44720708200.467255,564791136.0,79.18096682109979,96133.44888046873
24,16,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<Eigen::half,Eigen::half>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<Eigen::half,Eigen::half>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<Eigen::half,Eigen::half>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<Eigen::half const ,Eigen::half const >,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,long>(Eigen::half,int=1)",1,56623104,0,0,0,0.0004214400000000022,0.0,0.0,56623104.0,341174432.0,0.16596526201588283,134.35626423690135
25,82,volta_fp16_s884gemm_fp16_256x128_ldg8_f2f_nt,4,20971520,0,86803861,68157440,0.0004122500933672052,0.00041530588843669995,43588948653.23439,43678077613.23439,418888512.0,104.2713666333117,105950.43716419206
26,5,Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_64x32x64x1_1x3x3x0x1,3,0,1683,45255415,5216256,0.0004027262889341549,0.0004184865743459774,17578179816.590828,17583396072.590828,505777600.0,34.76507475339127,43660.90954510716
27,44,"void cudnn::detail::convolve_common_engine_float_NHWC<__half,__half,int=128,int=6,int=8,int=3,int=3,int=5,bool=0,bool=1,bool=1,bool=1,bool=0>(int,int,int,__half const *,__half const ,int,__half*,conv_kernel_common_params,int,float,float,int,__half,__half const * const *)",1,3540800,0,6980625,1849094400,0.0003759039999999986,0.0,0.0,1852635200.0,11554176.0,160.34334252827722,4928.479611815801
28,67,"void tensorflow::functor::RowReduceKernel<float const *,float*,cub::Max>(float const *,float*,int,int,cub::Max,std::iterator_traits<tensorflow::functor::RowReduceKernel<float const *,float*,cub::Max>>::value_type)",1,0,0,0,0,0.00036655999999999934,0.0,0.0,0.0,16443392.0,0.0,0.0
29,38,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorSlicingOp<Eigen::array<int,unsigned long=2> const ,Eigen::array<int,unsigned long=2> const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=2,int=1,int>,int=16,Eigen::MakePointer>>,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const ,Eigen::GpuDevice>,int>(int,unsigned long=2)",9,0,0,0,0,0.0003506807488485297,0.0,0.0,0.0,1502792512.0,0.0,0.0
30,19,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=4,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorSlicingOp<Eigen::DSizes<int,int=4> const ,Eigen::DSizes<int,int=4> const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=4,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(Eigen::half,int=4)",10,0,0,0,0,0.000336479433256185,0.0,0.0,0.0,1519336704.0,0.0,0.0
31,81,volta_fp16_s884gemm_fp16_256x128_ldg8_f2f_nn,3,0,0,43625824,17694720,0.0003291335341487629,0.0003370168944569689,34210023261.502815,34227717981.502815,221313888.0,154.65689157972236,103993.40823786268
32,84,volta_fp16_s884gemm_fp16_64x128_ldg8_f2f_nt,4,196608,0,5003177,638976,0.00030036769664183667,0.0003021046960369119,17375740407.998013,17376575991.998013,109866144.0,158.16133486943906,57851.01456072397
33,17,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=4,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorBroadcastingOp<Eigen::array<int,unsigned long=4> const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=4,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(Eigen::half,int=4)",1,0,0,0,0,0.00029705600000000116,0.0,0.0,0.0,56303264.0,0.0,0.0
34,42,"void cudnn::detail::convolve_common_engine_float_NHWC<__half,__half,int=1024,int=5,int=5,int=3,int=3,int=3,bool=1,bool=1,bool=0,bool=0,bool=0>(int,int,int,__half const *,__half const ,int,__half*,conv_kernel_common_params,int,float,float,int,__half,__half const * const *)",1,15925248,0,6994734,1020100608,0.0002590399999999972,0.0,0.0,1036025856.0,12063008.0,85.88453692478691,3999.482149475027
35,50,"void pooling_bw_max_nhwc_kernel<__half,float,int=3,cudnnNanPropagation_t=0>(cudnnTensorStruct,__half const *,cudnnTensorStruct,__half const *,cudnnTensorStruct,__half const *,cudnnTensorStruct,__half*,cudnnPoolingStruct,float,float,int,int,int,int,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor)",1,55801088,0,1255107,17694720,0.00025001599999999717,0.0,0.0,73495808.0,101242816.0,0.7259360308587228,293.96441827723356
36,29,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>,Eigen::IndexList<Eigen::type2index<long=1>> const ,Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentLossGenerator<float,int>,Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const ,Eigen::MakePointer> const > const ,Eigen::GpuDevice>,int>(float,int=1)",1,0,0,0,28296297,0.0002427839999999988,0.0,0.0,28296297.0,166926272.0,0.1695137419710661,116.54926601423544
37,64,"void tensorflow::functor::ColumnReduceKernel<Eigen::half const *,Eigen::half*,cub::Sum>(Eigen::half const *,Eigen::half*,int,int,cub::Sum,std::iterator_traits<tensorflow::functor::ColumnReduceKernel<Eigen::half const *,Eigen::half*,cub::Sum>>::value_type)",11,226480128,0,37125,0,0.0002294682995057219,0.0,0.0,226480128.0,487173344.0,0.46488612480406977,986.9778461244605
38,56,"void tensorflow::S2B<Eigen::half,int=2,bool=0>(int,Eigen::half*,tensorflow::S2BParameters<int=2>,Eigen::half)",24,0,0,0,0,0.0002257675164441566,0.0,0.0,0.0,927625216.0,0.0,0.0
39,57,"void tensorflow::S2B<Eigen::half,int=2,bool=1>(int,Eigen::half*,tensorflow::S2BParameters<int=2>,Eigen::half)",24,0,0,0,0,0.0002154684551501591,0.0,0.0,0.0,733964704.0,0.0,0.0
40,65,"void tensorflow::functor::ColumnReduceKernel<cub::TransformInputIterator<float,tensorflow::functor::HalfToFloat,Eigen::half*,long>,tensorflow::TransformOutputIterator<Eigen::half,float,tensorflow::functor::DividesBy<float,Eigen::half>,long>,cub::Sum>(float,tensorflow::functor::HalfToFloat,int,int,Eigen::half*,std::iterator_traits<tensorflow::functor::ColumnReduceKernel<cub::TransformInputIterator<float,tensorflow::functor::HalfToFloat,Eigen::half*,long>,tensorflow::TransformOutputIterator<Eigen::half,float,tensorflow::functor::DividesBy<float,Eigen::half>,long>,cub::Sum>>::value_type)",1,28311552,0,4128,28340224,0.00021401600000000244,0.0,0.0,56651776.0,59754496.0,0.9480755389519142,264.7081339712888
41,28,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>,Eigen::IndexList<Eigen::type2index<long=1>> const ,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float>,Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const ,Eigen::MakePointer> const > const ,Eigen::GpuDevice>,int>(float,int=1)",1,0,0,0,27426816,0.00019766400000000128,0.0,0.0,27426816.0,128154368.0,0.21401389923751954,138.75473530840125
42,46,"void cudnn::detail::pooling_fw_4d_kernel<__half,float,cudnn::detail::maxpooling_func<float,cudnnNanPropagation_t=0>,int=0,bool=0>(cudnnTensorStruct,__half const *,cudnn::detail::pooling_fw_4d_kernel<__half,float,cudnn::detail::maxpooling_func<float,cudnnNanPropagation_t=0>,int=0,bool=0>,cudnnTensorStruct*,cudnnPoolingStruct,float,cudnnPoolingStruct,int,cudnn::reduced_divisor,float)",1,3538944,0,115858,3538944,0.00018374399999999787,0.0,0.0,7077888.0,26985440.0,0.2622854398520091,38.52037617554903
43,78,volta_fp16_s884gemm_fp16_128x128_ldg8_f2f_nt,15,23461888,0,89087832,75497472,0.0001679703734770011,0.00019980004302667443,15091729749.984,15190689109.984,600666528.0,25.28972133766708,90436.7168777174
44,70,"void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned short,int=256,int=32,int=32,bool=0>(unsigned short const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned short,int=256,int=32,int=32,bool=0>*)",1,0,0,1410153,0,0.00015718399999999818,0.0,0.0,0.0,56998528.0,0.0,0.0
45,77,volta_fp16_s884gemm_fp16_128x128_ldg8_f2f_nn,23,0,0,172291381,318504960,0.00015653284466705288,0.00020463349925720585,12268890419.05241,12587395379.05241,938731040.0,13.408947656671085,80413.76495665137
46,83,volta_fp16_s884gemm_fp16_256x64_ldg8_f2f_nn,7,0,0,41644762,28311552,0.0001440084532286371,0.00015456868401770234,12345069573.885279,12373381125.885279,279507104.0,44.26857474751439,85921.2139876296
47,86,volta_fp16_s884gemm_fp16_64x64_ldg8_f2f_nt,16,38830080,0,97324472,119078912,0.0001313905675205032,0.00015343322679700584,6115632654.653471,6273541646.653471,554108288.0,11.32186935751712,47747.27566097543
48,79,volta_fp16_s884gemm_fp16_128x128_ldg8_f2f_tn,28,0,0,163333691,307888128,0.00013094026239243427,0.00015019638357877864,9812584536.638039,10120472664.638039,1046559168.0,9.670234587862344,77290.76205992696
49,3,Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x3x3x0x1,4,0,540,10690909,13565952,0.00010850398104847815,0.00010822274276200405,6300931001.246554,6314496953.246554,40983136.0,154.0754946924158,58195.993291944935
50,10,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<Eigen::half,Eigen::half>,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,long>(Eigen::half,int=1)",16,115015680,0,0,0,0.00010845281773868735,0.0,0.0,115015680.0,1383305280.0,0.0831455512119494,1060.5135246658654
51,1,Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x64x64x1_1x3x3x0x1,2,0,0,6712990,14155776,9.889608164797748e-05,9.891050922031868e-05,5297275959.430692,5311431735.430692,28825024.0,184.26460756565862,53707.20100253149
52,52,"void scalePackedTensor_kernel<__half,float>(cudnnTensor4dStruct,__half*,float)",1,0,0,0,0,9.344000000000054e-05,0.0,0.0,0.0,28521696.0,0.0,0.0
53,15,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<Eigen::half const ,Eigen::half const >,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,long>(Eigen::half,int=1)",17,104398848,0,0,0,9.33480464794602e-05,0.0,0.0,104398848.0,1255540224.0,0.08315054030479234,1118.3827829002437
54,2,Volta_hmma_implicit_gemm_fprop_fp32_nhwc_256x128x32x1_1x3x3x0x1,4,0,0,9782171,7077888,8.764001291187417e-05,8.848771442306389e-05,7221980117.459875,7229058005.459875,28241120.0,255.97632124575352,82485.81629864666
55,18,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=4,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorPaddingOp<Eigen::array<Eigen::IndexPair<int>,unsigned long=4> const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=4,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(Eigen::half,int=4)",2,0,0,0,0,7.291658225873224e-05,0.0,0.0,0.0,71840800.0,0.0,0.0
56,60,"void tensorflow::_GLOBAL__N__72_tmpxft_00003e63_00000000_11_resize_bilinear_op_gpu_cu_compute_70_cpp1_ii_64247387::LegacyResizeBilinearKernel<float>(int,float const *,float,float,int,int,int,int,int,int,float*)",1,0,0,0,46006272,5.8879999999999694e-05,0.0,0.0,46006272.0,13841120.0,3.323883616354746,781.3565217391345
57,51,"void pooling_fw_kernel_max_nhwc<__half,float,int=3,cudnnNanPropagation_t=0>(cudnnTensorStruct,__half*,cudnnTensorStruct,__half const *,cudnnPoolingStruct,float,float,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,int)",1,31758400,0,0,3538944,5.532799999999961e-05,0.0,0.0,35297344.0,37268064.0,0.9471204085084752,637.9652978600392
58,87,volta_fp16_s884gemm_fp16_64x64_ldg8_f2f_tn,8,131072,0,16915087,15564800,4.7669144586328655e-05,5.4325150615793125e-05,1993478378.4560966,2009174250.4560966,120813696.0,16.63035166522922,42148.31769883114
59,85,volta_fp16_s884gemm_fp16_64x64_ldg8_f2f_nn,7,65536,0,14549811,14368768,4.612217804196036e-05,5.433304894003305e-05,2016047185.580262,2030481489.580262,101243776.0,20.055371004537225,44023.972322664384
60,37,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentGradGenerator<float,int>,Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=2)",1,0,0,0,42467328,4.355199999999981e-05,0.0,0.0,42467328.0,28389088.0,1.4959032146435982,975.0947832476163
61,11,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_left<Eigen::half,Eigen::half,Eigen::internal::scalar_product_op<Eigen::half,Eigen::half>,bool=0>,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(Eigen::half,int=1)",106,361414784,0,0,0,3.9195669034257194e-05,0.0,0.0,361414784.0,2890608192.0,0.12503070634070906,9220.783645359435
62,34,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const ,float const >,Eigen::TensorMap<Eigen::Tensor<float const ,int=2,int=1,int>,int=16,Eigen::MakePointer> const ,Eigen::TensorBroadcastingOp<Eigen::IndexList<Eigen::type2index<long=1>> const ,Eigen::TensorReshapingOp<Eigen::IndexList<int> const ,Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>> const > const > const > const ,Eigen::GpuDevice>,int>(float,int=2)",1,0,0,0,2654208,3.529600000000007e-05,0.0,0.0,2654208.0,24848576.0,0.1068152959751094,75.19854941069794
63,35,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float,float>,Eigen::TensorBroadcastingOp<Eigen::array<long,unsigned long=2> const ,Eigen::TensorMap<Eigen::Tensor<float const ,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const ,Eigen::TensorMap<Eigen::Tensor<float const ,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=2)",1,0,0,0,2654208,3.523200000000024e-05,0.0,0.0,2654208.0,24905056.0,0.1065730589001687,75.33514986375971
64,9,"tensorflow::functor::ReluGradHalfKernel(Eigen::half const *,Eigen::half const *,Eigen::half*,int)",41,83165312,0,0,0,3.40964849406916e-05,0.0,0.0,83165312.0,1003251072.0,0.0828958117475104,2439.1168809529813
65,12,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<Eigen::half,Eigen::half,Eigen::internal::scalar_product_op<Eigen::half,Eigen::half>,bool=0>,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(Eigen::half,int=1)",9,24330368,0,0,0,3.1882727168779005e-05,0.0,0.0,24330368.0,194438304.0,0.12513155844025464,763.1206662843255
66,36,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float>,Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=2)",1,0,0,0,21233664,2.9983999999999837e-05,0.0,0.0,21233664.0,21294912.0,0.9971238199998197,708.1664887940274
67,68,"void tensorflow::functor::ShuffleInTensor3Simple<Eigen::half,int=1,int=2,int=0,bool=0>(int,Eigen::half const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::ShuffleInTensor3Simple<Eigen::half,int=1,int=2,int=0,bool=0>*)",56,0,0,0,0,2.800559461002496e-05,0.0,0.0,0.0,270923904.0,0.0,0.0
